Site ID,Site_Name,Pulse Name,Outcome,Breeding Type,Complex Types,Hatch_Date,Window_Type,Call_Type,Window_Day,Window_Start,Window_End,Date,Total_Recordings,Detection_Recordings,Detection_Rate,Had_Recordings,Had_Detections
4456,2019 Hay Landfill,2019 Hay Landfill p2,Partially Abandoned,Sequential,,06/09/2019,Nestling,Nestling,6,06/13/2019,06/19/2019,06/18/2019,41,1,0.024,Yes,Yes
4456,2019 Hay Landfill,2019 Hay Landfill p2,Partially Abandoned,Sequential,,06/09/2019,Nestling,Nestling,7,06/13/2019,06/19/2019,06/19/2019,41,0,0.0,Yes,No
4979,2019 Iron Point,2019 Iron Point p1,Successful,Complex,"Asynchronous, Sequential",05/03/2019,Female_Incubation,Female,1,04/24/2019,04/30/2019,04/24/2019,10,6,0.6,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p1,Successful,Complex,"Asynchronous, Sequential",05/03/2019,Female_Incubation,Female,2,04/24/2019,04/30/2019,04/25/2019,39,29,0.744,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p1,Successful,Complex,"Asynchronous, Sequential",05/03/2019,Female_Incubation,Female,3,04/24/2019,04/30/2019,04/26/2019,39,31,0.795,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p1,Successful,Complex,"Asynchronous, Sequential",05/03/2019,Female_Incubation,Female,4,04/24/2019,04/30/2019,04/27/2019,39,25,0.641,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p1,Successful,Complex,"Asynchronous, Sequential",05/03/2019,Female_Incubation,Female,5,04/24/2019,04/30/2019,04/28/2019,39,29,0.744,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p1,Successful,Complex,"Asynchronous, Sequential",05/03/2019,Female_Incubation,Female,6,04/24/2019,04/30/2019,04/29/2019,39,17,0.436,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p1,Successful,Complex,"Asynchronous, Sequential",05/03/2019,Female_Incubation,Female,7,04/24/2019,04/30/2019,04/30/2019,39,0,0.0,Yes,No
4979,2019 Iron Point,2019 Iron Point p1,Successful,Complex,"Asynchronous, Sequential",05/03/2019,Nestling,Nestling,1,05/07/2019,05/13/2019,05/07/2019,39,3,0.077,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p1,Successful,Complex,"Asynchronous, Sequential",05/03/2019,Nestling,Nestling,2,05/07/2019,05/13/2019,05/08/2019,39,5,0.128,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p1,Successful,Complex,"Asynchronous, Sequential",05/03/2019,Nestling,Nestling,3,05/07/2019,05/13/2019,05/09/2019,39,2,0.051,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p1,Successful,Complex,"Asynchronous, Sequential",05/03/2019,Nestling,Nestling,4,05/07/2019,05/13/2019,05/10/2019,39,3,0.077,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p1,Successful,Complex,"Asynchronous, Sequential",05/03/2019,Nestling,Nestling,5,05/07/2019,05/13/2019,05/11/2019,39,5,0.128,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p1,Successful,Complex,"Asynchronous, Sequential",05/03/2019,Nestling,Nestling,6,05/07/2019,05/13/2019,05/12/2019,38,5,0.132,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p1,Successful,Complex,"Asynchronous, Sequential",05/03/2019,Nestling,Nestling,7,05/07/2019,05/13/2019,05/13/2019,39,0,0.0,Yes,No
4979,2019 Iron Point,2019 Iron Point p2,Successful,Complex,"Asynchronous, Sequential",06/14/2019,Female_Incubation,Female,1,06/05/2019,06/11/2019,06/05/2019,39,9,0.231,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p2,Successful,Complex,"Asynchronous, Sequential",06/14/2019,Female_Incubation,Female,2,06/05/2019,06/11/2019,06/06/2019,38,4,0.105,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p2,Successful,Complex,"Asynchronous, Sequential",06/14/2019,Female_Incubation,Female,3,06/05/2019,06/11/2019,06/07/2019,39,1,0.026,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p2,Successful,Complex,"Asynchronous, Sequential",06/14/2019,Female_Incubation,Female,4,06/05/2019,06/11/2019,06/08/2019,39,1,0.026,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p2,Successful,Complex,"Asynchronous, Sequential",06/14/2019,Female_Incubation,Female,5,06/05/2019,06/11/2019,06/09/2019,39,1,0.026,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p2,Successful,Complex,"Asynchronous, Sequential",06/14/2019,Female_Incubation,Female,6,06/05/2019,06/11/2019,06/10/2019,39,0,0.0,Yes,No
4979,2019 Iron Point,2019 Iron Point p2,Successful,Complex,"Asynchronous, Sequential",06/14/2019,Female_Incubation,Female,7,06/05/2019,06/11/2019,06/11/2019,39,0,0.0,Yes,No
4979,2019 Iron Point,2019 Iron Point p2,Successful,Complex,"Asynchronous, Sequential",06/14/2019,Nestling,Nestling,1,06/18/2019,06/24/2019,06/18/2019,39,16,0.41,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p2,Successful,Complex,"Asynchronous, Sequential",06/14/2019,Nestling,Nestling,2,06/18/2019,06/24/2019,06/19/2019,39,13,0.333,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p2,Successful,Complex,"Asynchronous, Sequential",06/14/2019,Nestling,Nestling,3,06/18/2019,06/24/2019,06/20/2019,39,13,0.333,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p2,Successful,Complex,"Asynchronous, Sequential",06/14/2019,Nestling,Nestling,4,06/18/2019,06/24/2019,06/21/2019,39,7,0.179,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p2,Successful,Complex,"Asynchronous, Sequential",06/14/2019,Nestling,Nestling,5,06/18/2019,06/24/2019,06/22/2019,39,5,0.128,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p2,Successful,Complex,"Asynchronous, Sequential",06/14/2019,Nestling,Nestling,6,06/18/2019,06/24/2019,06/23/2019,39,8,0.205,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p2,Successful,Complex,"Asynchronous, Sequential",06/14/2019,Nestling,Nestling,7,06/18/2019,06/24/2019,06/24/2019,39,9,0.231,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p3,Successful,Complex,"Asynchronous, Sequential",06/10/2019,Female_Incubation,Female,1,06/01/2019,06/07/2019,06/01/2019,39,9,0.231,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p3,Successful,Complex,"Asynchronous, Sequential",06/10/2019,Female_Incubation,Female,2,06/01/2019,06/07/2019,06/02/2019,39,13,0.333,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p3,Successful,Complex,"Asynchronous, Sequential",06/10/2019,Female_Incubation,Female,3,06/01/2019,06/07/2019,06/03/2019,39,11,0.282,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p3,Successful,Complex,"Asynchronous, Sequential",06/10/2019,Female_Incubation,Female,4,06/01/2019,06/07/2019,06/04/2019,39,13,0.333,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p3,Successful,Complex,"Asynchronous, Sequential",06/10/2019,Female_Incubation,Female,5,06/01/2019,06/07/2019,06/05/2019,39,9,0.231,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p3,Successful,Complex,"Asynchronous, Sequential",06/10/2019,Female_Incubation,Female,6,06/01/2019,06/07/2019,06/06/2019,38,4,0.105,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p3,Successful,Complex,"Asynchronous, Sequential",06/10/2019,Female_Incubation,Female,7,06/01/2019,06/07/2019,06/07/2019,39,1,0.026,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p3,Successful,Complex,"Asynchronous, Sequential",06/10/2019,Nestling,Nestling,1,06/14/2019,06/20/2019,06/14/2019,39,18,0.462,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p3,Successful,Complex,"Asynchronous, Sequential",06/10/2019,Nestling,Nestling,2,06/14/2019,06/20/2019,06/15/2019,39,21,0.538,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p3,Successful,Complex,"Asynchronous, Sequential",06/10/2019,Nestling,Nestling,3,06/14/2019,06/20/2019,06/16/2019,39,21,0.538,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p3,Successful,Complex,"Asynchronous, Sequential",06/10/2019,Nestling,Nestling,4,06/14/2019,06/20/2019,06/17/2019,39,18,0.462,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p3,Successful,Complex,"Asynchronous, Sequential",06/10/2019,Nestling,Nestling,5,06/14/2019,06/20/2019,06/18/2019,39,16,0.41,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p3,Successful,Complex,"Asynchronous, Sequential",06/10/2019,Nestling,Nestling,6,06/14/2019,06/20/2019,06/19/2019,39,13,0.333,Yes,Yes
4979,2019 Iron Point,2019 Iron Point p3,Successful,Complex,"Asynchronous, Sequential",06/10/2019,Nestling,Nestling,7,06/14/2019,06/20/2019,06/20/2019,39,13,0.333,Yes,Yes
5637,2019 Markham Ravine,2019 Markham Ravine p1,Partially Abandoned,Simple,,05/28/2019,Female_Incubation,Female,1,05/19/2019,05/25/2019,05/19/2019,39,24,0.615,Yes,Yes
5637,2019 Markham Ravine,2019 Markham Ravine p1,Partially Abandoned,Simple,,05/28/2019,Female_Incubation,Female,2,05/19/2019,05/25/2019,05/20/2019,39,27,0.692,Yes,Yes
5637,2019 Markham Ravine,2019 Markham Ravine p1,Partially Abandoned,Simple,,05/28/2019,Female_Incubation,Female,3,05/19/2019,05/25/2019,05/21/2019,39,17,0.436,Yes,Yes
5637,2019 Markham Ravine,2019 Markham Ravine p1,Partially Abandoned,Simple,,05/28/2019,Female_Incubation,Female,4,05/19/2019,05/25/2019,05/22/2019,39,20,0.513,Yes,Yes
5637,2019 Markham Ravine,2019 Markham Ravine p1,Partially Abandoned,Simple,,05/28/2019,Female_Incubation,Female,5,05/19/2019,05/25/2019,05/23/2019,39,25,0.641,Yes,Yes
5637,2019 Markham Ravine,2019 Markham Ravine p1,Partially Abandoned,Simple,,05/28/2019,Female_Incubation,Female,6,05/19/2019,05/25/2019,05/24/2019,39,23,0.59,Yes,Yes
5637,2019 Markham Ravine,2019 Markham Ravine p1,Partially Abandoned,Simple,,05/28/2019,Female_Incubation,Female,7,05/19/2019,05/25/2019,05/25/2019,39,21,0.538,Yes,Yes
5637,2019 Markham Ravine,2019 Markham Ravine p1,Partially Abandoned,Simple,,05/28/2019,Nestling,Nestling,1,06/01/2019,06/07/2019,06/01/2019,39,2,0.051,Yes,Yes
5637,2019 Markham Ravine,2019 Markham Ravine p1,Partially Abandoned,Simple,,05/28/2019,Nestling,Nestling,2,06/01/2019,06/07/2019,06/02/2019,39,3,0.077,Yes,Yes
5637,2019 Markham Ravine,2019 Markham Ravine p1,Partially Abandoned,Simple,,05/28/2019,Nestling,Nestling,3,06/01/2019,06/07/2019,06/03/2019,39,7,0.179,Yes,Yes
5637,2019 Markham Ravine,2019 Markham Ravine p1,Partially Abandoned,Simple,,05/28/2019,Nestling,Nestling,4,06/01/2019,06/07/2019,06/04/2019,39,8,0.205,Yes,Yes
5637,2019 Markham Ravine,2019 Markham Ravine p1,Partially Abandoned,Simple,,05/28/2019,Nestling,Nestling,5,06/01/2019,06/07/2019,06/05/2019,39,22,0.564,Yes,Yes
5637,2019 Markham Ravine,2019 Markham Ravine p1,Partially Abandoned,Simple,,05/28/2019,Nestling,Nestling,6,06/01/2019,06/07/2019,06/06/2019,39,2,0.051,Yes,Yes
5637,2019 Markham Ravine,2019 Markham Ravine p1,Partially Abandoned,Simple,,05/28/2019,Nestling,Nestling,7,06/01/2019,06/07/2019,06/07/2019,39,7,0.179,Yes,Yes
5640,2019 Markham Ravine 2,2019 Markham Ravine 2 p1,Partially Abandoned,Simple,,05/31/2019,Female_Incubation,Female,1,05/22/2019,05/28/2019,05/22/2019,39,26,0.667,Yes,Yes
5640,2019 Markham Ravine 2,2019 Markham Ravine 2 p1,Partially Abandoned,Simple,,05/31/2019,Female_Incubation,Female,2,05/22/2019,05/28/2019,05/23/2019,39,23,0.59,Yes,Yes
5640,2019 Markham Ravine 2,2019 Markham Ravine 2 p1,Partially Abandoned,Simple,,05/31/2019,Female_Incubation,Female,3,05/22/2019,05/28/2019,05/24/2019,39,16,0.41,Yes,Yes
5640,2019 Markham Ravine 2,2019 Markham Ravine 2 p1,Partially Abandoned,Simple,,05/31/2019,Female_Incubation,Female,4,05/22/2019,05/28/2019,05/25/2019,39,12,0.308,Yes,Yes
5640,2019 Markham Ravine 2,2019 Markham Ravine 2 p1,Partially Abandoned,Simple,,05/31/2019,Female_Incubation,Female,5,05/22/2019,05/28/2019,05/26/2019,39,9,0.231,Yes,Yes
5640,2019 Markham Ravine 2,2019 Markham Ravine 2 p1,Partially Abandoned,Simple,,05/31/2019,Female_Incubation,Female,6,05/22/2019,05/28/2019,05/27/2019,39,12,0.308,Yes,Yes
5640,2019 Markham Ravine 2,2019 Markham Ravine 2 p1,Partially Abandoned,Simple,,05/31/2019,Female_Incubation,Female,7,05/22/2019,05/28/2019,05/28/2019,39,12,0.308,Yes,Yes
5640,2019 Markham Ravine 2,2019 Markham Ravine 2 p1,Partially Abandoned,Simple,,05/31/2019,Nestling,Nestling,1,06/04/2019,06/10/2019,06/04/2019,39,8,0.205,Yes,Yes
5640,2019 Markham Ravine 2,2019 Markham Ravine 2 p1,Partially Abandoned,Simple,,05/31/2019,Nestling,Nestling,2,06/04/2019,06/10/2019,06/05/2019,39,12,0.308,Yes,Yes
5640,2019 Markham Ravine 2,2019 Markham Ravine 2 p1,Partially Abandoned,Simple,,05/31/2019,Nestling,Nestling,3,06/04/2019,06/10/2019,06/06/2019,39,2,0.051,Yes,Yes
5640,2019 Markham Ravine 2,2019 Markham Ravine 2 p1,Partially Abandoned,Simple,,05/31/2019,Nestling,Nestling,4,06/04/2019,06/10/2019,06/07/2019,39,2,0.051,Yes,Yes
5640,2019 Markham Ravine 2,2019 Markham Ravine 2 p1,Partially Abandoned,Simple,,05/31/2019,Nestling,Nestling,5,06/04/2019,06/10/2019,06/08/2019,39,0,0.0,Yes,No
5640,2019 Markham Ravine 2,2019 Markham Ravine 2 p1,Partially Abandoned,Simple,,05/31/2019,Nestling,Nestling,6,06/04/2019,06/10/2019,06/09/2019,39,1,0.026,Yes,Yes
5640,2019 Markham Ravine 2,2019 Markham Ravine 2 p1,Partially Abandoned,Simple,,05/31/2019,Nestling,Nestling,7,06/04/2019,06/10/2019,06/10/2019,39,1,0.026,Yes,Yes
5638,2019 Rush Ranch,2019 Rush Ranch p1,Abandoned,Unknown,,05/21/2019,Female_Incubation,Female,1,05/12/2019,05/18/2019,05/12/2019,39,5,0.128,Yes,Yes
5638,2019 Rush Ranch,2019 Rush Ranch p1,Abandoned,Unknown,,05/21/2019,Female_Incubation,Female,2,05/12/2019,05/18/2019,05/13/2019,39,3,0.077,Yes,Yes
5638,2019 Rush Ranch,2019 Rush Ranch p1,Abandoned,Unknown,,05/21/2019,Female_Incubation,Female,3,05/12/2019,05/18/2019,05/14/2019,39,1,0.026,Yes,Yes
5638,2019 Rush Ranch,2019 Rush Ranch p1,Abandoned,Unknown,,05/21/2019,Female_Incubation,Female,4,05/12/2019,05/18/2019,05/15/2019,39,3,0.077,Yes,Yes
5638,2019 Rush Ranch,2019 Rush Ranch p1,Abandoned,Unknown,,05/21/2019,Female_Incubation,Female,5,05/12/2019,05/18/2019,05/16/2019,39,4,0.103,Yes,Yes
5638,2019 Rush Ranch,2019 Rush Ranch p1,Abandoned,Unknown,,05/21/2019,Female_Incubation,Female,6,05/12/2019,05/18/2019,05/17/2019,39,1,0.026,Yes,Yes
5638,2019 Rush Ranch,2019 Rush Ranch p1,Abandoned,Unknown,,05/21/2019,Female_Incubation,Female,7,05/12/2019,05/18/2019,05/18/2019,39,0,0.0,Yes,No
5638,2019 Rush Ranch,2019 Rush Ranch p1,Abandoned,Unknown,,05/21/2019,Nestling,Nestling,1,05/25/2019,05/31/2019,05/25/2019,39,0,0.0,Yes,No
5638,2019 Rush Ranch,2019 Rush Ranch p1,Abandoned,Unknown,,05/21/2019,Nestling,Nestling,2,05/25/2019,05/31/2019,05/26/2019,39,0,0.0,Yes,No
5638,2019 Rush Ranch,2019 Rush Ranch p1,Abandoned,Unknown,,05/21/2019,Nestling,Nestling,3,05/25/2019,05/31/2019,05/27/2019,39,0,0.0,Yes,No
5638,2019 Rush Ranch,2019 Rush Ranch p1,Abandoned,Unknown,,05/21/2019,Nestling,Nestling,4,05/25/2019,05/31/2019,05/28/2019,39,0,0.0,Yes,No
5638,2019 Rush Ranch,2019 Rush Ranch p1,Abandoned,Unknown,,05/21/2019,Nestling,Nestling,5,05/25/2019,05/31/2019,05/29/2019,39,0,0.0,Yes,No
5638,2019 Rush Ranch,2019 Rush Ranch p1,Abandoned,Unknown,,05/21/2019,Nestling,Nestling,6,05/25/2019,05/31/2019,05/30/2019,39,0,0.0,Yes,No
5638,2019 Rush Ranch,2019 Rush Ranch p1,Abandoned,Unknown,,05/21/2019,Nestling,Nestling,7,05/25/2019,05/31/2019,05/31/2019,39,0,0.0,Yes,No
7657,2020 Conaway Ranch,2020 Conaway Ranch p1,Successful,Asynchronous,,06/06/2020,Female_Incubation,Female,1,05/28/2020,06/03/2020,05/28/2020,37,3,0.081,Yes,Yes
7657,2020 Conaway Ranch,2020 Conaway Ranch p1,Successful,Asynchronous,,06/06/2020,Female_Incubation,Female,2,05/28/2020,06/03/2020,05/29/2020,37,1,0.027,Yes,Yes
7657,2020 Conaway Ranch,2020 Conaway Ranch p1,Successful,Asynchronous,,06/06/2020,Female_Incubation,Female,3,05/28/2020,06/03/2020,05/30/2020,37,2,0.054,Yes,Yes
7657,2020 Conaway Ranch,2020 Conaway Ranch p1,Successful,Asynchronous,,06/06/2020,Female_Incubation,Female,4,05/28/2020,06/03/2020,05/31/2020,37,1,0.027,Yes,Yes
7657,2020 Conaway Ranch,2020 Conaway Ranch p1,Successful,Asynchronous,,06/06/2020,Female_Incubation,Female,5,05/28/2020,06/03/2020,06/01/2020,37,0,0.0,Yes,No
7657,2020 Conaway Ranch,2020 Conaway Ranch p1,Successful,Asynchronous,,06/06/2020,Female_Incubation,Female,6,05/28/2020,06/03/2020,06/02/2020,37,0,0.0,Yes,No
7657,2020 Conaway Ranch,2020 Conaway Ranch p1,Successful,Asynchronous,,06/06/2020,Female_Incubation,Female,7,05/28/2020,06/03/2020,06/03/2020,37,0,0.0,Yes,No
7657,2020 Conaway Ranch,2020 Conaway Ranch p1,Successful,Asynchronous,,06/06/2020,Nestling,Nestling,1,06/10/2020,06/16/2020,06/10/2020,37,0,0.0,Yes,No
7657,2020 Conaway Ranch,2020 Conaway Ranch p1,Successful,Asynchronous,,06/06/2020,Nestling,Nestling,2,06/10/2020,06/16/2020,06/11/2020,37,0,0.0,Yes,No
7657,2020 Conaway Ranch,2020 Conaway Ranch p1,Successful,Asynchronous,,06/06/2020,Nestling,Nestling,3,06/10/2020,06/16/2020,06/12/2020,37,0,0.0,Yes,No
7657,2020 Conaway Ranch,2020 Conaway Ranch p1,Successful,Asynchronous,,06/06/2020,Nestling,Nestling,4,06/10/2020,06/16/2020,06/13/2020,37,0,0.0,Yes,No
7657,2020 Conaway Ranch,2020 Conaway Ranch p1,Successful,Asynchronous,,06/06/2020,Nestling,Nestling,5,06/10/2020,06/16/2020,06/14/2020,37,0,0.0,Yes,No
7657,2020 Conaway Ranch,2020 Conaway Ranch p1,Successful,Asynchronous,,06/06/2020,Nestling,Nestling,6,06/10/2020,06/16/2020,06/15/2020,37,0,0.0,Yes,No
7657,2020 Conaway Ranch,2020 Conaway Ranch p1,Successful,Asynchronous,,06/06/2020,Nestling,Nestling,7,06/10/2020,06/16/2020,06/16/2020,37,0,0.0,Yes,No
57589,2020 Fort Ord,2020 Fort Ord p1,Successful,Simple,,04/24/2020,Female_Incubation,Female,1,04/15/2020,04/21/2020,04/15/2020,37,0,0.0,Yes,No
57589,2020 Fort Ord,2020 Fort Ord p1,Successful,Simple,,04/24/2020,Female_Incubation,Female,2,04/15/2020,04/21/2020,04/16/2020,37,4,0.108,Yes,Yes
57589,2020 Fort Ord,2020 Fort Ord p1,Successful,Simple,,04/24/2020,Female_Incubation,Female,3,04/15/2020,04/21/2020,04/17/2020,37,2,0.054,Yes,Yes
57589,2020 Fort Ord,2020 Fort Ord p1,Successful,Simple,,04/24/2020,Female_Incubation,Female,4,04/15/2020,04/21/2020,04/18/2020,37,3,0.081,Yes,Yes
57589,2020 Fort Ord,2020 Fort Ord p1,Successful,Simple,,04/24/2020,Female_Incubation,Female,5,04/15/2020,04/21/2020,04/19/2020,37,2,0.054,Yes,Yes
57589,2020 Fort Ord,2020 Fort Ord p1,Successful,Simple,,04/24/2020,Female_Incubation,Female,6,04/15/2020,04/21/2020,04/20/2020,37,2,0.054,Yes,Yes
57589,2020 Fort Ord,2020 Fort Ord p1,Successful,Simple,,04/24/2020,Female_Incubation,Female,7,04/15/2020,04/21/2020,04/21/2020,37,6,0.162,Yes,Yes
57589,2020 Fort Ord,2020 Fort Ord p1,Successful,Simple,,04/24/2020,Nestling,Nestling,1,04/28/2020,05/04/2020,04/28/2020,37,1,0.027,Yes,Yes
57589,2020 Fort Ord,2020 Fort Ord p1,Successful,Simple,,04/24/2020,Nestling,Nestling,2,04/28/2020,05/04/2020,04/29/2020,37,5,0.135,Yes,Yes
57589,2020 Fort Ord,2020 Fort Ord p1,Successful,Simple,,04/24/2020,Nestling,Nestling,3,04/28/2020,05/04/2020,04/30/2020,37,3,0.081,Yes,Yes
57589,2020 Fort Ord,2020 Fort Ord p1,Successful,Simple,,04/24/2020,Nestling,Nestling,4,04/28/2020,05/04/2020,05/01/2020,37,6,0.162,Yes,Yes
57589,2020 Fort Ord,2020 Fort Ord p1,Successful,Simple,,04/24/2020,Nestling,Nestling,5,04/28/2020,05/04/2020,05/02/2020,37,15,0.405,Yes,Yes
57589,2020 Fort Ord,2020 Fort Ord p1,Successful,Simple,,04/24/2020,Nestling,Nestling,6,04/28/2020,05/04/2020,05/03/2020,37,13,0.351,Yes,Yes
57589,2020 Fort Ord,2020 Fort Ord p1,Successful,Simple,,04/24/2020,Nestling,Nestling,7,04/28/2020,05/04/2020,05/04/2020,37,23,0.622,Yes,Yes
6199,2020 Hay Landfill,2020 Hay Landfill p1,Successful,Asynchronous,,04/27/2020,Female_Incubation,Female,1,04/18/2020,04/24/2020,04/18/2020,16,6,0.375,Yes,Yes
6199,2020 Hay Landfill,2020 Hay Landfill p1,Successful,Asynchronous,,04/27/2020,Female_Incubation,Female,2,04/18/2020,04/24/2020,04/19/2020,16,4,0.25,Yes,Yes
6199,2020 Hay Landfill,2020 Hay Landfill p1,Successful,Asynchronous,,04/27/2020,Female_Incubation,Female,3,04/18/2020,04/24/2020,04/20/2020,16,0,0.0,Yes,No
6199,2020 Hay Landfill,2020 Hay Landfill p1,Successful,Asynchronous,,04/27/2020,Female_Incubation,Female,4,04/18/2020,04/24/2020,04/21/2020,16,0,0.0,Yes,No
6199,2020 Hay Landfill,2020 Hay Landfill p1,Successful,Asynchronous,,04/27/2020,Female_Incubation,Female,5,04/18/2020,04/24/2020,04/22/2020,16,0,0.0,Yes,No
6199,2020 Hay Landfill,2020 Hay Landfill p1,Successful,Asynchronous,,04/27/2020,Female_Incubation,Female,6,04/18/2020,04/24/2020,04/23/2020,16,3,0.188,Yes,Yes
6199,2020 Hay Landfill,2020 Hay Landfill p1,Successful,Asynchronous,,04/27/2020,Female_Incubation,Female,7,04/18/2020,04/24/2020,04/24/2020,16,0,0.0,Yes,No
6199,2020 Hay Landfill,2020 Hay Landfill p1,Successful,Asynchronous,,04/27/2020,Nestling,Nestling,1,05/01/2020,05/07/2020,05/01/2020,16,2,0.125,Yes,Yes
6199,2020 Hay Landfill,2020 Hay Landfill p1,Successful,Asynchronous,,04/27/2020,Nestling,Nestling,2,05/01/2020,05/07/2020,05/02/2020,16,0,0.0,Yes,No
6199,2020 Hay Landfill,2020 Hay Landfill p1,Successful,Asynchronous,,04/27/2020,Nestling,Nestling,3,05/01/2020,05/07/2020,05/03/2020,16,1,0.062,Yes,Yes
6199,2020 Hay Landfill,2020 Hay Landfill p1,Successful,Asynchronous,,04/27/2020,Nestling,Nestling,4,05/01/2020,05/07/2020,05/04/2020,16,5,0.312,Yes,Yes
6199,2020 Hay Landfill,2020 Hay Landfill p1,Successful,Asynchronous,,04/27/2020,Nestling,Nestling,5,05/01/2020,05/07/2020,05/05/2020,16,1,0.062,Yes,Yes
6199,2020 Hay Landfill,2020 Hay Landfill p1,Successful,Asynchronous,,04/27/2020,Nestling,Nestling,6,05/01/2020,05/07/2020,05/06/2020,16,3,0.188,Yes,Yes
6199,2020 Hay Landfill,2020 Hay Landfill p1,Successful,Asynchronous,,04/27/2020,Nestling,Nestling,7,05/01/2020,05/07/2020,05/07/2020,16,3,0.188,Yes,Yes
6404,2020 Markham Ravine,2020 Markham Ravine p1,Partially Abandoned,Simple,,05/19/2020,Female_Incubation,Female,1,05/10/2020,05/16/2020,05/10/2020,37,25,0.676,Yes,Yes
6404,2020 Markham Ravine,2020 Markham Ravine p1,Partially Abandoned,Simple,,05/19/2020,Female_Incubation,Female,2,05/10/2020,05/16/2020,05/11/2020,37,29,0.784,Yes,Yes
6404,2020 Markham Ravine,2020 Markham Ravine p1,Partially Abandoned,Simple,,05/19/2020,Female_Incubation,Female,3,05/10/2020,05/16/2020,05/12/2020,37,27,0.73,Yes,Yes
6404,2020 Markham Ravine,2020 Markham Ravine p1,Partially Abandoned,Simple,,05/19/2020,Female_Incubation,Female,4,05/10/2020,05/16/2020,05/13/2020,37,30,0.811,Yes,Yes
6404,2020 Markham Ravine,2020 Markham Ravine p1,Partially Abandoned,Simple,,05/19/2020,Female_Incubation,Female,5,05/10/2020,05/16/2020,05/14/2020,37,30,0.811,Yes,Yes
6404,2020 Markham Ravine,2020 Markham Ravine p1,Partially Abandoned,Simple,,05/19/2020,Female_Incubation,Female,6,05/10/2020,05/16/2020,05/15/2020,37,34,0.919,Yes,Yes
6404,2020 Markham Ravine,2020 Markham Ravine p1,Partially Abandoned,Simple,,05/19/2020,Female_Incubation,Female,7,05/10/2020,05/16/2020,05/16/2020,37,23,0.622,Yes,Yes
6404,2020 Markham Ravine,2020 Markham Ravine p1,Partially Abandoned,Simple,,05/19/2020,Nestling,Nestling,1,05/23/2020,05/29/2020,05/23/2020,37,0,0.0,Yes,No
6404,2020 Markham Ravine,2020 Markham Ravine p1,Partially Abandoned,Simple,,05/19/2020,Nestling,Nestling,2,05/23/2020,05/29/2020,05/24/2020,37,5,0.135,Yes,Yes
6404,2020 Markham Ravine,2020 Markham Ravine p1,Partially Abandoned,Simple,,05/19/2020,Nestling,Nestling,3,05/23/2020,05/29/2020,05/25/2020,37,9,0.243,Yes,Yes
6404,2020 Markham Ravine,2020 Markham Ravine p1,Partially Abandoned,Simple,,05/19/2020,Nestling,Nestling,4,05/23/2020,05/29/2020,05/26/2020,37,6,0.162,Yes,Yes
6404,2020 Markham Ravine,2020 Markham Ravine p1,Partially Abandoned,Simple,,05/19/2020,Nestling,Nestling,5,05/23/2020,05/29/2020,05/27/2020,37,6,0.162,Yes,Yes
6404,2020 Markham Ravine,2020 Markham Ravine p1,Partially Abandoned,Simple,,05/19/2020,Nestling,Nestling,6,05/23/2020,05/29/2020,05/28/2020,37,11,0.297,Yes,Yes
